"file","func","value","site","tile","res","type"
"TEAK_2023_DEM_mosaic_2025-11-23_6_50m.tif","raster.entropy_1",3.1454532439488,"TEAK","6","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_5m.tif","raster.entropy_1",3.21153576954525,"TEAK","6","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_100m.tif","raster.entropy_1",3.07198625611135,"TEAK","7","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_10m.tif","raster.entropy_1",3.20419497228101,"TEAK","7","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_15m.tif","raster.entropy_1",3.19696310636505,"TEAK","7","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_1m.tif","raster.entropy_1",3.21740786807212,"TEAK","7","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_30m.tif","raster.entropy_1",3.17504507660499,"TEAK","7","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_50m.tif","raster.entropy_1",3.14544949142941,"TEAK","7","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_5m.tif","raster.entropy_1",3.2115357484626,"TEAK","7","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_100m.tif","raster.entropy_1",3.07203505917394,"TEAK","8","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_10m.tif","raster.entropy_1",3.2041955330174,"TEAK","8","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_15m.tif","raster.entropy_1",3.19696435031492,"TEAK","8","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_1m.tif","raster.entropy_1",3.21740787444826,"TEAK","8","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_30m.tif","raster.entropy_1",3.17504992239737,"TEAK","8","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_50m.tif","raster.entropy_1",3.1454626402947,"TEAK","8","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_8_5m.tif","raster.entropy_1",3.21153589197131,"TEAK","8","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_100m.tif","raster.entropy_1",3.0720355983611,"TEAK","9","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_10m.tif","raster.entropy_1",3.20419545113239,"TEAK","9","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_15m.tif","raster.entropy_1",3.19696416520217,"TEAK","9","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_1m.tif","raster.entropy_1",3.21740787327235,"TEAK","9","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_30m.tif","raster.entropy_1",3.17504920156218,"TEAK","9","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_50m.tif","raster.entropy_1",3.14546112088063,"TEAK","9","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_9_5m.tif","raster.entropy_1",3.21153587254637,"TEAK","9","5","high-relief"
"UNDE_2022_DEM_mosaic_2025-11-23_1_100m.tif","raster.entropy_1",3.07206753651774,"UNDE","1","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_1_10m.tif","raster.entropy_1",3.2041939759473,"UNDE","1","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_1_15m.tif","raster.entropy_1",3.19696221853453,"UNDE","1","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_1_1m.tif","raster.entropy_1",3.21596409744584,"UNDE","1","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_1_30m.tif","raster.entropy_1",3.17504857526045,"UNDE","1","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_1_50m.tif","raster.entropy_1",3.14546714989896,"UNDE","1","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_1_5m.tif","raster.entropy_1",3.21153520499794,"UNDE","1","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_100m.tif","raster.entropy_1",3.07206799867423,"UNDE","2","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_10m.tif","raster.entropy_1",3.20419433234081,"UNDE","2","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_15m.tif","raster.entropy_1",3.19696287160882,"UNDE","2","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_1m.tif","raster.entropy_1",3.21616690060535,"UNDE","2","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_30m.tif","raster.entropy_1",3.17504994694314,"UNDE","2","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_50m.tif","raster.entropy_1",3.14546884549392,"UNDE","2","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_2_5m.tif","raster.entropy_1",3.21153529710006,"UNDE","2","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_100m.tif","raster.entropy_1",3.0720521413735,"UNDE","3","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_10m.tif","raster.entropy_1",3.20419309543538,"UNDE","3","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_15m.tif","raster.entropy_1",3.19696079504051,"UNDE","3","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_1m.tif","raster.entropy_1",3.21735462790637,"UNDE","3","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_30m.tif","raster.entropy_1",3.17504552605752,"UNDE","3","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_50m.tif","raster.entropy_1",3.1454615149666,"UNDE","3","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_3_5m.tif","raster.entropy_1",3.21153485116792,"UNDE","3","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_100m.tif","raster.entropy_1",3.07207236074987,"UNDE","4","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_10m.tif","raster.entropy_1",3.20419510453484,"UNDE","4","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_15m.tif","raster.entropy_1",3.19696410980618,"UNDE","4","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_1m.tif","raster.entropy_1",3.21712534158164,"UNDE","4","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_30m.tif","raster.entropy_1",3.17505229608638,"UNDE","4","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_50m.tif","raster.entropy_1",3.14547221289188,"UNDE","4","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_4_5m.tif","raster.entropy_1",3.21153558487857,"UNDE","4","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_100m.tif","raster.entropy_1",3.07205988281731,"UNDE","5","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_10m.tif","raster.entropy_1",3.20419361742728,"UNDE","5","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_15m.tif","raster.entropy_1",3.19696162072917,"UNDE","5","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_1m.tif","raster.entropy_1",3.21409955316339,"UNDE","5","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_30m.tif","raster.entropy_1",3.17504701659233,"UNDE","5","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_50m.tif","raster.entropy_1",3.1454640203131,"UNDE","5","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_5_5m.tif","raster.entropy_1",3.21153505017077,"UNDE","5","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_100m.tif","raster.entropy_1",3.07205549920927,"UNDE","6","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_10m.tif","raster.entropy_1",3.20419275524548,"UNDE","6","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_15m.tif","raster.entropy_1",3.19696043249571,"UNDE","6","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_1m.tif","raster.entropy_1",3.2146805214136,"UNDE","6","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_30m.tif","raster.entropy_1",3.17504544715566,"UNDE","6","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_50m.tif","raster.entropy_1",3.14546217498772,"UNDE","6","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_6_5m.tif","raster.entropy_1",3.21153467589115,"UNDE","6","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_100m.tif","raster.entropy_1",3.07207078871596,"UNDE","7","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_10m.tif","raster.entropy_1",3.20419487625603,"UNDE","7","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_15m.tif","raster.entropy_1",3.19696376045118,"UNDE","7","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_1m.tif","raster.entropy_1",3.21554098572064,"UNDE","7","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_30m.tif","raster.entropy_1",3.17505159999794,"UNDE","7","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_50m.tif","raster.entropy_1",3.1454712116003,"UNDE","7","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_7_5m.tif","raster.entropy_1",3.21153549735054,"UNDE","7","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_100m.tif","raster.entropy_1",3.07205300092994,"UNDE","8","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_10m.tif","raster.entropy_1",3.20419248710717,"UNDE","8","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_15m.tif","raster.entropy_1",3.19695988036327,"UNDE","8","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_1m.tif","raster.entropy_1",3.21292605255742,"UNDE","8","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_30m.tif","raster.entropy_1",3.17504380408064,"UNDE","8","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_50m.tif","raster.entropy_1",3.14545967321551,"UNDE","8","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_8_5m.tif","raster.entropy_1",3.21153458979326,"UNDE","8","5","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_100m.tif","raster.entropy_1",3.07206488333579,"UNDE","9","100","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_10m.tif","raster.entropy_1",3.20419378423005,"UNDE","9","10","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_15m.tif","raster.entropy_1",3.19696200550363,"UNDE","9","15","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_1m.tif","raster.entropy_1",3.21603475476296,"UNDE","9","1","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_30m.tif","raster.entropy_1",3.17504853914184,"UNDE","9","30","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_50m.tif","raster.entropy_1",3.14546720801324,"UNDE","9","50","pitted"
"UNDE_2022_DEM_mosaic_2025-11-23_9_5m.tif","raster.entropy_1",3.21153512063605,"UNDE","9","5","pitted"
"WREF_2023_DEM_mosaic_2025-11-23_1_100m.tif","raster.entropy_1",3.07162077076372,"WREF","1","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_1_10m.tif","raster.entropy_1",3.2041867999509,"WREF","1","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_1_15m.tif","raster.entropy_1",3.19694672018589,"WREF","1","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_1_1m.tif","raster.entropy_1",3.21740774498025,"WREF","1","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_1_30m.tif","raster.entropy_1",3.17499291179284,"WREF","1","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_1_50m.tif","raster.entropy_1",3.14532836190451,"WREF","1","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_1_5m.tif","raster.entropy_1",3.21153336982153,"WREF","1","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_100m.tif","raster.entropy_1",3.07166900495023,"WREF","2","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_10m.tif","raster.entropy_1",3.20418999973198,"WREF","2","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_15m.tif","raster.entropy_1",3.19695245110864,"WREF","2","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_1m.tif","raster.entropy_1",3.21740779828871,"WREF","2","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_30m.tif","raster.entropy_1",3.17500704604757,"WREF","2","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_50m.tif","raster.entropy_1",3.14535460860069,"WREF","2","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_2_5m.tif","raster.entropy_1",3.21153440207095,"WREF","2","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_100m.tif","raster.entropy_1",3.07104231876138,"WREF","3","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_10m.tif","raster.entropy_1",3.20417141729565,"WREF","3","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_15m.tif","raster.entropy_1",3.19691520628771,"WREF","3","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_1m.tif","raster.entropy_1",3.21740754885608,"WREF","3","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_30m.tif","raster.entropy_1",3.1748922161156,"WREF","3","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_50m.tif","raster.entropy_1",3.14510774823242,"WREF","3","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_3_5m.tif","raster.entropy_1",3.21152906126148,"WREF","3","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_100m.tif","raster.entropy_1",3.07174846822416,"WREF","4","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_10m.tif","raster.entropy_1",3.20418677417483,"WREF","4","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_15m.tif","raster.entropy_1",3.1969478967952,"WREF","4","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_1m.tif","raster.entropy_1",3.21740772616731,"WREF","4","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_30m.tif","raster.entropy_1",3.17500407955509,"WREF","4","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_50m.tif","raster.entropy_1",3.14536444794342,"WREF","4","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_4_5m.tif","raster.entropy_1",3.21153317325149,"WREF","4","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_100m.tif","raster.entropy_1",3.07133858123237,"WREF","5","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_10m.tif","raster.entropy_1",3.20418389423665,"WREF","5","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_15m.tif","raster.entropy_1",3.19693999957273,"WREF","5","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_1m.tif","raster.entropy_1",3.21740771971692,"WREF","5","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_30m.tif","raster.entropy_1",3.17496505262056,"WREF","5","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_50m.tif","raster.entropy_1",3.14525111688857,"WREF","5","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_5_5m.tif","raster.entropy_1",3.21153267842873,"WREF","5","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_100m.tif","raster.entropy_1",3.06985110101936,"WREF","6","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_10m.tif","raster.entropy_1",3.20415188409167,"WREF","6","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_15m.tif","raster.entropy_1",3.19687633880807,"WREF","6","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_1m.tif","raster.entropy_1",3.21740725448864,"WREF","6","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_30m.tif","raster.entropy_1",3.17476342303538,"WREF","6","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_50m.tif","raster.entropy_1",3.14478091211903,"WREF","6","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_6_5m.tif","raster.entropy_1",3.21152335607373,"WREF","6","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_100m.tif","raster.entropy_1",3.07170340158893,"WREF","7","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_10m.tif","raster.entropy_1",3.20418656428685,"WREF","7","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_15m.tif","raster.entropy_1",3.19694632928614,"WREF","7","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_1m.tif","raster.entropy_1",3.21740771948344,"WREF","7","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_30m.tif","raster.entropy_1",3.17499421570502,"WREF","7","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_50m.tif","raster.entropy_1",3.14534170131154,"WREF","7","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_7_5m.tif","raster.entropy_1",3.21153324472003,"WREF","7","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_100m.tif","raster.entropy_1",3.07082093202232,"WREF","8","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_10m.tif","raster.entropy_1",3.20417405938436,"WREF","8","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_15m.tif","raster.entropy_1",3.1969205027866,"WREF","8","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_1m.tif","raster.entropy_1",3.21740750039423,"WREF","8","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_30m.tif","raster.entropy_1",3.17490057559298,"WREF","8","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_50m.tif","raster.entropy_1",3.1450932564902,"WREF","8","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_8_5m.tif","raster.entropy_1",3.21152961970445,"WREF","8","5","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_100m.tif","raster.entropy_1",3.06877248486851,"WREF","9","100","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_10m.tif","raster.entropy_1",3.20413433051489,"WREF","9","10","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_15m.tif","raster.entropy_1",3.19684146732945,"WREF","9","15","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_1m.tif","raster.entropy_1",3.21740698281408,"WREF","9","1","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_30m.tif","raster.entropy_1",3.17464767161514,"WREF","9","30","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_50m.tif","raster.entropy_1",3.14448643645984,"WREF","9","50","high-relief"
"WREF_2023_DEM_mosaic_2025-11-23_9_5m.tif","raster.entropy_1",3.21151809205603,"WREF","9","5","high-relief"
"ORNL_2018_DEM_mosaic_2025-11-14_1_100m.tif","slope_1",4.71023392347084,"ORNL","1","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_1_10m.tif","slope_1",8.78929747163421,"ORNL","1","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_1_15m.tif","slope_1",8.45589698291205,"ORNL","1","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_1_1m.tif","slope_1",9.88798924049936,"ORNL","1","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_1_30m.tif","slope_1",7.6166503520864,"ORNL","1","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_1_50m.tif","slope_1",6.67804951960208,"ORNL","1","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_1_5m.tif","slope_1",9.1483028980102,"ORNL","1","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_100m.tif","slope_1",5.37698286478031,"ORNL","2","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_10m.tif","slope_1",10.4289192632555,"ORNL","2","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_15m.tif","slope_1",9.83770313866842,"ORNL","2","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_1m.tif","slope_1",12.0436552939674,"ORNL","2","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_30m.tif","slope_1",8.39829786478781,"ORNL","2","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_50m.tif","slope_1",7.12979464318747,"ORNL","2","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_2_5m.tif","slope_1",11.0444542444721,"ORNL","2","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_100m.tif","slope_1",5.59850555959467,"ORNL","3","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_10m.tif","slope_1",11.0550674932167,"ORNL","3","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_15m.tif","slope_1",10.454036730301,"ORNL","3","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_1m.tif","slope_1",12.6495249321394,"ORNL","3","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_30m.tif","slope_1",8.96398320636543,"ORNL","3","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_50m.tif","slope_1",7.60114841113182,"ORNL","3","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_3_5m.tif","slope_1",11.6893177364986,"ORNL","3","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_100m.tif","slope_1",4.52413854278642,"ORNL","4","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_10m.tif","slope_1",9.58043629383508,"ORNL","4","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_15m.tif","slope_1",8.94169273424997,"ORNL","4","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_1m.tif","slope_1",11.3142563106364,"ORNL","4","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_30m.tif","slope_1",7.42755097525956,"ORNL","4","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_50m.tif","slope_1",6.15300867939511,"ORNL","4","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_4_5m.tif","slope_1",10.2802420960998,"ORNL","4","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_100m.tif","slope_1",6.39993260862996,"ORNL","5","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_10m.tif","slope_1",10.2993918340606,"ORNL","5","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_15m.tif","slope_1",9.88030753283108,"ORNL","5","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_1m.tif","slope_1",11.6351616721808,"ORNL","5","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_30m.tif","slope_1",8.95201525033715,"ORNL","5","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_50m.tif","slope_1",8.05109967596601,"ORNL","5","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_5_5m.tif","slope_1",10.7854153557668,"ORNL","5","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_100m.tif","slope_1",5.82956215076682,"ORNL","6","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_10m.tif","slope_1",12.9888975449288,"ORNL","6","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_15m.tif","slope_1",12.1475001563234,"ORNL","6","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_1m.tif","slope_1",14.7142280392122,"ORNL","6","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_30m.tif","slope_1",10.0724850433455,"ORNL","6","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_50m.tif","slope_1",8.24392997557734,"ORNL","6","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_6_5m.tif","slope_1",13.7825537130688,"ORNL","6","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_100m.tif","slope_1",6.52407636351739,"ORNL","7","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_10m.tif","slope_1",11.8083705756188,"ORNL","7","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_15m.tif","slope_1",11.2085088556343,"ORNL","7","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_1m.tif","slope_1",13.4395939961938,"ORNL","7","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_30m.tif","slope_1",9.72672781124473,"ORNL","7","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_50m.tif","slope_1",8.42119199490105,"ORNL","7","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_7_5m.tif","slope_1",12.4632208236965,"ORNL","7","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_100m.tif","slope_1",4.59634670697604,"ORNL","8","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_10m.tif","slope_1",9.57701874199299,"ORNL","8","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_15m.tif","slope_1",9.01143362147922,"ORNL","8","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_1m.tif","slope_1",11.0806430510774,"ORNL","8","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_30m.tif","slope_1",7.596780778999,"ORNL","8","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_50m.tif","slope_1",6.34229513264504,"ORNL","8","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_8_5m.tif","slope_1",10.1910825707122,"ORNL","8","5","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_100m.tif","slope_1",5.78258145175419,"ORNL","9","100","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_10m.tif","slope_1",10.2605703054958,"ORNL","9","10","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_15m.tif","slope_1",9.7936428338505,"ORNL","9","15","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_1m.tif","slope_1",11.5772818831514,"ORNL","9","1","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_30m.tif","slope_1",8.64222720173421,"ORNL","9","30","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_50m.tif","slope_1",7.54467054257431,"ORNL","9","50","ridged"
"ORNL_2018_DEM_mosaic_2025-11-14_9_5m.tif","slope_1",10.7614416186866,"ORNL","9","5","ridged"
"RMNP_2020_DEM_mosaic_2025-11-14_1_100m.tif","slope_1",5.76263270194025,"RMNP","1","100","high-relief"
"RMNP_2020_DEM_mosaic_2025-11-14_1_10m.tif","slope_1",8.62030431164399,"RMNP","1","10","high-relief"
